"Year","LocationAbbr","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","LocationID","StratificationCategoryId1","StratificationID1"
2015,"US",22.1,19.9,24.4,5464,"","","","","American Indian/Alaska Native","",59,"RACE","RACENAA"
2015,"US",18.7,18,19.3,57850,"","","","Data not reported","","",59,"INC","INCNR"
2015,"PR",8.6,6.9,10.9,1219,"","","","$15,000 - $24,999","","(18.220833, -66.590149)",72,"INC","INC1525"
2015,"PR",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(18.220833, -66.590149)",72,"RACE","RACEHPI"
2015,"GU",27.8,19.2,38.4,194,"","","","$50,000 - $74,999","","(13.444304, 144.793731)",66,"INC","INC5075"
2015,"PR",8.1,7.2,9.1,5225,"","","","","","(18.220833, -66.590149)",72,"OVR","OVERALL"
2019,"FL",33.5,30.1,37,3078,"","","","$75,000 or greater","","(28.932040377000476, -81.92896053899966)",12,"INC","INC75PLUS"
2015,"US",29.9,28.9,31,19924,"18 - 24","","","","","",59,"AGEYR","AGEYR1824"
2015,"GU",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(13.444304, 144.793731)",66,"RACE","RACEBLK"
2019,"KS",19.7,18.3,21.1,5189,"","","Female","","","(38.34774030000045, -98.20078122699965)",20,"GEN","FEMALE"
2015,"US",24.2,22.2,26.4,6945,"","","","","2 or more races","",59,"RACE","RACE2PLUS"
2015,"US",25.4,21.3,30,1538,"","","","","Other","",59,"RACE","RACEOTH"
2015,"US",20,19.3,20.8,46367,"","","","$35,000 - $49,999","","",59,"INC","INC3550"
2015,"GU",21.5,18.7,24.5,1469,"","","","","","(13.444304, 144.793731)",66,"OVR","OVERALL"
2015,"GU",23,17,30.3,282,"35 - 44","","","","","(13.444304, 144.793731)",66,"AGEYR","AGEYR3544"
2015,"US",20.5,20.2,20.8,377253,"","","","","","",59,"OVR","OVERALL"
2017,"ME",18.9,15.8,22.5,1275,"","","","$35,000 - $49,999","","(45.254228894001, -68.985031336)",23,"INC","INC3550"
2017,"NY",11.5,9,14.7,988,"","","","Less than $15,000","","(42.827001032, -75.543970427)",36,"INC","INCLESS15"
2017,"NV",11.8,7.5,18.1,295,"","","","$25,000 - $34,999","","(39.49324039, -117.071840564)",32,"INC","INC2535"
2017,"NM",36.8,30.4,43.8,289,"18 - 24","","","","","(34.520880952, -106.240580985)",35,"AGEYR","AGEYR1824"
2017,"FL",16.2,13.4,19.4,2827,"45 - 54","","","","","(28.932040377, -81.928960539)",12,"AGEYR","AGEYR4554"
2017,"CA",13.2,10.4,16.7,916,"","Less than high school","","","","(37.638640123, -120.999999538)",6,"EDU","EDUHS"
2017,"MS",14.8,10.5,20.5,446,"","","","$25,000 - $34,999","","(32.745510099, -89.538030825)",28,"INC","INC2535"
2017,"RI",17,12.8,22.3,601,"","","","$15,000 - $24,999","","(41.708280193, -71.522470314)",44,"INC","INC1525"
2017,"PA",21.8,19.8,23.9,2743,"","","Male","","","(40.793730152, -77.860700294)",42,"GEN","MALE"
2017,"CT",20.1,18.5,21.7,5167,"","","Female","","","(41.56266102, -72.649840952)",9,"GEN","FEMALE"
2017,"MD",20.7,17.6,24.1,1960,"","","","Data not reported","","(39.290580964, -76.609260111)",24,"INC","INCNR"
2017,"SC",9.7,6.9,13.4,982,"","Less than high school","","","","(33.998821303, -81.045371207)",45,"EDU","EDUHS"
2017,"KS",17.8,16.1,19.5,2784,"45 - 54","","","","","(38.3477403, -98.200781227)",20,"AGEYR","AGEYR4554"
2017,"MA",20.9,14,29.9,189,"","","","","Asian","(42.27687047, -72.082690675)",25,"RACE","RACEASN"
2017,"AL",23.3,20.8,26,1749,"","College graduate","","","","(32.840571122, -86.631860762)",1,"EDU","EDUCOGRAD"
2017,"UT",NA,NA,NA,NA,"","","","","Other","(39.360700171, -111.587130635)",49,"RACE","RACEOTH"
2017,"ME",17,15,19.3,2167,"55 - 64","","","","","(45.254228894001, -68.985031336)",23,"AGEYR","AGEYR5564"
2017,"MO",27.6,25.1,30.2,2243,"","College graduate","","","","(38.635790776, -92.566300053)",29,"EDU","EDUCOGRAD"
2017,"TX",16.6,12.4,21.9,1196,"","","","$35,000 - $49,999","","(31.827240407, -99.426770206)",48,"INC","INC3550"
2017,"AK",25,21.2,29.3,1360,"","","Male","","","(64.845079957001, -147.722059036)",2,"GEN","MALE"
2017,"FL",46.2,26.5,67.3,95,"","","","","Other","(28.932040377, -81.928960539)",12,"RACE","RACEOTH"
2017,"TX",20.7,9.7,38.7,96,"","","","","American Indian/Alaska Native","(31.827240407, -99.426770206)",48,"RACE","RACENAA"
2017,"PA",14.4,10.8,18.9,457,"","","","Less than $15,000","","(40.793730152, -77.860700294)",42,"INC","INCLESS15"
2017,"SC",18.8,17.7,20,9934,"","","","","","(33.998821303, -81.045371207)",45,"OVR","OVERALL"
2017,"ID",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(43.682630005, -114.363730042)",16,"RACE","RACEBLK"
2017,"KS",19,18.3,19.7,18738,"","","","","","(38.3477403, -98.200781227)",20,"OVR","OVERALL"
2017,"TX",15.6,12.1,19.8,1306,"","","","$50,000 - $74,999","","(31.827240407, -99.426770206)",48,"INC","INC5075"
2017,"NV",23,16.8,30.6,207,"18 - 24","","","","","(39.49324039, -117.071840564)",32,"AGEYR","AGEYR1824"
2017,"OK",22,19.6,24.5,1821,"","College graduate","","","","(35.472031356, -97.521070214)",40,"EDU","EDUCOGRAD"
2017,"IN",14.5,12.9,16.2,3958,"","High school graduate","","","","(39.766910452, -86.149960194)",18,"EDU","EDUHSGRAD"
2017,"NE",19.8,17.9,21.8,4318,"","Some college or technical school","","","","(41.641040988001, -99.365720623)",31,"EDU","EDUCOTEC"
2017,"WI",22.6,14.5,33.6,189,"","","","","Non-Hispanic Black","(44.393191174, -89.816370742)",55,"RACE","RACEBLK"
2017,"NC",25.5,22.9,28.2,1607,"","College graduate","","","","(35.466220975, -79.159250463)",37,"EDU","EDUCOGRAD"
2017,"NE",17.8,15.5,20.3,1992,"45 - 54","","","","","(41.641040988001, -99.365720623)",31,"AGEYR","AGEYR4554"
2017,"SD",19.2,14.3,25.3,1156,"","","","","American Indian/Alaska Native","(44.353130053, -100.373530637)",46,"RACE","RACENAA"
2017,"ID",24.3,21.8,27.1,2384,"","","Female","","","(43.682630005, -114.363730042)",16,"GEN","FEMALE"
2017,"IL",24.7,20.8,29.1,578,"25 - 34","","","","","(40.485010283, -88.997710178)",17,"AGEYR","AGEYR2534"
2017,"VT",22.7,19.4,26.3,924,"45 - 54","","","","","(43.625381239, -72.517640791)",50,"AGEYR","AGEYR4554"
2017,"CA",21.7,19,24.8,1450,"55 - 64","","","","","(37.638640123, -120.999999538)",6,"AGEYR","AGEYR5564"
2017,"KS",26.7,24,29.5,1223,"18 - 24","","","","","(38.3477403, -98.200781227)",20,"AGEYR","AGEYR1824"
2017,"TX",15.6,9.7,24.2,211,"","","","","Asian","(31.827240407, -99.426770206)",48,"RACE","RACEASN"
2017,"OH",16.1,13.5,19.2,1588,"","","","Data not reported","","(40.060210141, -82.404260056)",39,"INC","INCNR"
2017,"GU",17.9,12.4,25,254,"55 - 64","","","","","(13.444304, 144.793731)",66,"AGEYR","AGEYR5564"
2017,"SD",20.8,16.3,26.2,622,"25 - 34","","","","","(44.353130053, -100.373530637)",46,"AGEYR","AGEYR2534"
2017,"MD",22.2,19.8,24.8,2644,"","Some college or technical school","","","","(39.290580964, -76.609260111)",24,"EDU","EDUCOTEC"
2017,"PA",22.1,12.4,36.1,82,"","","","","2 or more races","(40.793730152, -77.860700294)",42,"RACE","RACE2PLUS"
2017,"CA",32.5,21.2,46.2,118,"","","","","Other","(37.638640123, -120.999999538)",6,"RACE","RACEOTH"
2017,"NV",19.8,15.2,25.4,389,"35 - 44","","","","","(39.49324039, -117.071840564)",32,"AGEYR","AGEYR3544"
2017,"CO",23.9,20.7,27.3,1160,"","","","Data not reported","","(38.843840757, -106.133610921)",8,"INC","INCNR"
2017,"ME",19.8,17.9,21.9,3712,"","","Male","","","(45.254228894001, -68.985031336)",23,"GEN","MALE"
2017,"ND",9.1,5.7,14.1,333,"","Less than high school","","","","(47.475319779, -100.118421049)",38,"EDU","EDUHS"
2017,"AL",25.7,22.4,29.3,1180,"","","","$75,000 or greater","","(32.840571122, -86.631860762)",1,"INC","INC75PLUS"
2017,"SC",18.2,15.8,20.9,2428,"","","","","Non-Hispanic Black","(33.998821303, -81.045371207)",45,"RACE","RACEBLK"
2017,"SC",15.6,13.6,17.8,2883,"","High school graduate","","","","(33.998821303, -81.045371207)",45,"EDU","EDUHSGRAD"
2017,"WV",16.7,13.2,20.8,626,"","","","$35,000 - $49,999","","(38.665510202, -80.712640135)",54,"INC","INC3550"
2017,"AK",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(64.845079957001, -147.722059036)",2,"RACE","RACEBLK"
2017,"US",13.9,13,14.9,30976,"","","","Less than $15,000","","",59,"INC","INCLESS15"
2017,"ME",20.2,18.8,21.6,8252,"","","","","Non-Hispanic White","(45.254228894001, -68.985031336)",23,"RACE","RACEWHT"
2017,"NH",21.6,19.9,23.5,4707,"","","","","Non-Hispanic White","(43.655950113, -71.50036092)",33,"RACE","RACEWHT"
2017,"NM",31.8,28.4,35.4,1248,"","","","$75,000 or greater","","(34.520880952, -106.240580985)",35,"INC","INC75PLUS"
2017,"DC",10.7,6.9,16.1,294,"","","","Less than $15,000","","(38.890371385, -77.031961127)",11,"INC","INCLESS15"
2015,"PR",7.3,5.3,10.1,898,"","","","Data not reported","","(18.220833, -66.590149)",72,"INC","INCNR"
2017,"FL",27.3,24.8,29.9,5762,"","College graduate","","","","(28.932040377, -81.928960539)",12,"EDU","EDUCOGRAD"
2017,"VT",19.7,13.3,28.2,372,"","","","Less than $15,000","","(43.625381239, -72.517640791)",50,"INC","INCLESS15"
2015,"GU",12.8,7.8,20.2,189,"65 or older","","","","","(13.444304, 144.793731)",66,"AGEYR","AGEYR65PLUS"
2015,"PR",15.6,10.2,23.1,184,"","","","$50,000 - $74,999","","(18.220833, -66.590149)",72,"INC","INC5075"
2015,"GU",20.2,13.9,28.5,202,"","","","$35,000 - $49,999","","(13.444304, 144.793731)",66,"INC","INC3550"
2017,"OK",21.7,16.8,27.6,273,"18 - 24","","","","","(35.472031356, -97.521070214)",40,"AGEYR","AGEYR1824"
2017,"MD",10.1,7.2,14.1,580,"","","","Less than $15,000","","(39.290580964, -76.609260111)",24,"INC","INCLESS15"
2017,"UT",23.6,21.8,25.6,2979,"","Some college or technical school","","","","(39.360700171, -111.587130635)",49,"EDU","EDUCOTEC"
2017,"SC",33.1,27.9,38.8,388,"18 - 24","","","","","(33.998821303, -81.045371207)",45,"AGEYR","AGEYR1824"
2017,"NC",18.8,17.3,20.4,4366,"","","","","","(35.466220975, -79.159250463)",37,"OVR","OVERALL"
2017,"IL",14.8,10.2,21,310,"","Less than high school","","","","(40.485010283, -88.997710178)",17,"EDU","EDUHS"
2017,"HI",30.6,27.7,33.7,2222,"","","","","Non-Hispanic White","(21.304850435, -157.857749403)",15,"RACE","RACEWHT"
2017,"NH",20.5,17.3,24.2,1294,"","Some college or technical school","","","","(43.655950113, -71.50036092)",33,"EDU","EDUCOTEC"
2015,"US",23.4,22.7,24.1,35614,"25 - 34","","","","","",59,"AGEYR","AGEYR2534"
2017,"ME",12.8,10,16.3,988,"","","","$25,000 - $34,999","","(45.254228894001, -68.985031336)",23,"INC","INC2535"
2017,"NC",21.8,17.5,26.8,517,"","","","$35,000 - $49,999","","(35.466220975, -79.159250463)",37,"INC","INC3550"
2017,"OH",15.8,9.3,25.4,107,"","","","","Asian","(40.060210141, -82.404260056)",39,"RACE","RACEASN"
2017,"TN",12.7,8.9,17.7,484,"","","","$25,000 - $34,999","","(35.68094058, -85.774490914)",47,"INC","INC2535"
2017,"CO",32.6,30.8,34.3,3910,"","College graduate","","","","(38.843840757, -106.133610921)",8,"EDU","EDUCOGRAD"
2017,"SD",14.7,10.3,20.5,637,"","","","$25,000 - $34,999","","(44.353130053, -100.373530637)",46,"INC","INC2535"
2017,"PA",19.7,18.3,21.3,4806,"","","","","Non-Hispanic White","(40.793730152, -77.860700294)",42,"RACE","RACEWHT"
2017,"DC",16.7,12.4,22.1,404,"","","","$35,000 - $49,999","","(38.890371385, -77.031961127)",11,"INC","INC3550"
2017,"AZ",21.7,19.3,24.4,2181,"","","","Data not reported","","(34.86597028, -111.763811277)",4,"INC","INCNR"
2017,"NM",21.9,18.4,25.9,653,"35 - 44","","","","","(34.520880952, -106.240580985)",35,"AGEYR","AGEYR3544"
2017,"NY",17.5,15.3,19.8,2121,"55 - 64","","","","","(42.827001032, -75.543970427)",36,"AGEYR","AGEYR5564"
2017,"SD",32.6,25.1,41.2,311,"18 - 24","","","","","(44.353130053, -100.373530637)",46,"AGEYR","AGEYR1824"
2017,"IA",18.8,16.2,21.8,840,"35 - 44","","","","","(42.469400913, -93.816490556)",19,"AGEYR","AGEYR3544"
2017,"TX",NA,NA,NA,NA,"","","","","Other","(31.827240407, -99.426770206)",48,"RACE","RACEOTH"
2017,"KS",17.4,12.4,23.8,227,"","","","","American Indian/Alaska Native","(38.3477403, -98.200781227)",20,"RACE","RACENAA"
2017,"AK",NA,NA,NA,NA,"","","","","Asian","(64.845079957001, -147.722059036)",2,"RACE","RACEASN"
2017,"MT",18,15.3,21,1269,"55 - 64","","","","","(47.066528972, -109.424420645)",30,"AGEYR","AGEYR5564"
2017,"NY",21.4,19.2,23.8,2456,"","Some college or technical school","","","","(42.827001032, -75.543970427)",36,"EDU","EDUCOTEC"
2017,"SD",23.6,12.2,40.8,83,"","","","","Hispanic","(44.353130053, -100.373530637)",46,"RACE","RACEHIS"
2017,"MS",20.6,15.9,26.4,343,"25 - 34","","","","","(32.745510099, -89.538030825)",28,"AGEYR","AGEYR2534"
2017,"NC",20,16,24.6,585,"","","","$50,000 - $74,999","","(35.466220975, -79.159250463)",37,"INC","INC5075"
2017,"OK",17.2,15.2,19.3,2304,"","","Male","","","(35.472031356, -97.521070214)",40,"GEN","MALE"
2017,"OR",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(44.567449424, -120.155031326)",41,"RACE","RACEHPI"
2017,"TX",18.3,16.4,20.5,6396,"","","","","Non-Hispanic White","(31.827240407, -99.426770206)",48,"RACE","RACEWHT"
2017,"NY",26.9,24.9,29,3428,"","","","$75,000 or greater","","(42.827001032, -75.543970427)",36,"INC","INC75PLUS"
2017,"WA",23.7,22.6,24.8,9583,"","","","","Non-Hispanic White","(47.522278629, -120.47001079)",53,"RACE","RACEWHT"
2017,"MS",15.1,11.8,19.2,649,"45 - 54","","","","","(32.745510099, -89.538030825)",28,"AGEYR","AGEYR4554"
2017,"KY",23.8,21.2,26.7,2358,"","College graduate","","","","(37.645970271, -84.774971048)",21,"EDU","EDUCOGRAD"
2017,"FL",17.9,15.2,21.1,3922,"55 - 64","","","","","(28.932040377, -81.928960539)",12,"AGEYR","AGEYR5564"
2017,"GU",26.9,20.8,34.1,282,"","","","$75,000 or greater","","(13.444304, 144.793731)",66,"INC","INC75PLUS"
2017,"NY",14.6,12.6,16.9,2346,"","High school graduate","","","","(42.827001032, -75.543970427)",36,"EDU","EDUHSGRAD"
2017,"ND",21.6,12.7,34.4,60,"","","","","Non-Hispanic Black","(47.475319779, -100.118421049)",38,"RACE","RACEBLK"
2017,"NH",16.8,6.3,37.9,62,"","","","","2 or more races","(43.655950113, -71.50036092)",33,"RACE","RACE2PLUS"
2017,"GA",16.6,14.9,18.6,2960,"","","Female","","","(32.839681093, -83.627580346)",13,"GEN","FEMALE"
2017,"IA",22.8,19.7,26.2,757,"25 - 34","","","","","(42.469400913, -93.816490556)",19,"AGEYR","AGEYR2534"
2017,"WI",21.4,16.3,27.7,483,"","","","Data not reported","","(44.393191174, -89.816370742)",55,"INC","INCNR"
2017,"SD",17.9,15.5,20.6,2758,"","","Male","","","(44.353130053, -100.373530637)",46,"GEN","MALE"
2017,"AL",14.4,11.7,17.6,1164,"","","","Data not reported","","(32.840571122, -86.631860762)",1,"INC","INCNR"
2017,"OK",14.6,12.6,16.7,1802,"","Some college or technical school","","","","(35.472031356, -97.521070214)",40,"EDU","EDUCOTEC"
2017,"GU",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(13.444304, 144.793731)",66,"RACE","RACENAA"
2017,"CT",20.7,17.2,24.8,792,"","","","$35,000 - $49,999","","(41.56266102, -72.649840952)",9,"INC","INC3550"
2017,"KY",NA,NA,NA,NA,"","","","","Asian","(37.645970271, -84.774971048)",21,"RACE","RACEASN"
2017,"ND",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(47.475319779, -100.118421049)",38,"RACE","RACEHPI"
2017,"KS",19,17.8,20.3,5764,"","Some college or technical school","","","","(38.3477403, -98.200781227)",20,"EDU","EDUCOTEC"
2017,"OK",NA,NA,NA,NA,"","","","","Asian","(35.472031356, -97.521070214)",40,"RACE","RACEASN"
2017,"UT",22.1,20.6,23.7,4839,"","","Female","","","(39.360700171, -111.587130635)",49,"GEN","FEMALE"
2017,"OK",12.8,10.3,15.7,745,"45 - 54","","","","","(35.472031356, -97.521070214)",40,"AGEYR","AGEYR4554"
2017,"LA",16.7,13.6,20.3,924,"","","","","Non-Hispanic Black","(31.312660644, -92.445680071)",22,"RACE","RACEBLK"
2017,"CA",25,21.1,29.3,935,"","","","Data not reported","","(37.638640123, -120.999999538)",6,"INC","INCNR"
2017,"HI",19.5,17.7,21.3,3671,"","","Female","","","(21.304850435, -157.857749403)",15,"GEN","FEMALE"
2017,"WY",NA,NA,NA,NA,"","","","","Asian","(43.235541343, -108.109830353)",56,"RACE","RACEASN"
2017,"NY",19.7,16.9,22.9,1219,"","","","$50,000 - $74,999","","(42.827001032, -75.543970427)",36,"INC","INC5075"
2017,"HI",28,25.6,30.5,2383,"","","","$75,000 or greater","","(21.304850435, -157.857749403)",15,"INC","INC75PLUS"
2017,"NJ",13.7,6.6,26.2,57,"","","","","Other","(40.130570048, -74.273691288)",34,"RACE","RACEOTH"
2017,"WV",13.5,11.5,15.8,1787,"","High school graduate","","","","(38.665510202, -80.712640135)",54,"EDU","EDUHSGRAD"
2017,"NM",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(34.520880952, -106.240580985)",35,"RACE","RACEHPI"
2017,"AL",15.8,14.3,17.4,4022,"","","","","Non-Hispanic White","(32.840571122, -86.631860762)",1,"RACE","RACEWHT"
2017,"IA",15.6,14,17.3,2248,"65 or older","","","","","(42.469400913, -93.816490556)",19,"AGEYR","AGEYR65PLUS"
2017,"IL",25.9,23.5,28.4,1816,"","","","$75,000 or greater","","(40.485010283, -88.997710178)",17,"INC","INC75PLUS"
2017,"VI",NA,NA,NA,NA,"","","","","Other","(18.335765, -64.896335)",78,"RACE","RACEOTH"
2017,"AZ",22.7,20.3,25.3,1864,"","","","$50,000 - $74,999","","(34.86597028, -111.763811277)",4,"INC","INC5075"
2017,"VI",NA,NA,NA,NA,"65 or older","","","","","(18.335765, -64.896335)",78,"AGEYR","AGEYR65PLUS"
2017,"TX",11.2,5.9,20,131,"","","","","2 or more races","(31.827240407, -99.426770206)",48,"RACE","RACE2PLUS"
2017,"NY",21.2,19.9,22.6,7020,"","","","","Non-Hispanic White","(42.827001032, -75.543970427)",36,"RACE","RACEWHT"
2017,"OR",22.3,20.9,23.8,4579,"","","","","","(44.567449424, -120.155031326)",41,"OVR","OVERALL"
2017,"GU",13.6,7.7,22.7,112,"","Less than high school","","","","(13.444304, 144.793731)",66,"EDU","EDUHS"
2017,"WV",16.6,8.6,29.8,104,"","","","","Non-Hispanic Black","(38.665510202, -80.712640135)",54,"RACE","RACEBLK"
2017,"VT",28.7,26.4,31,2554,"","College graduate","","","","(43.625381239, -72.517640791)",50,"EDU","EDUCOGRAD"
2017,"CT",23.8,22.5,25.2,7335,"","","","","Non-Hispanic White","(41.56266102, -72.649840952)",9,"RACE","RACEWHT"
2017,"CT",21.7,18.7,25.2,1129,"","","","$50,000 - $74,999","","(41.56266102, -72.649840952)",9,"INC","INC5075"
2017,"HI",31.8,26.8,37.3,435,"18 - 24","","","","","(21.304850435, -157.857749403)",15,"AGEYR","AGEYR1824"
2017,"MO",30.5,17.6,47.4,56,"","","","","American Indian/Alaska Native","(38.635790776, -92.566300053)",29,"RACE","RACENAA"
2017,"VT",19.1,16.6,21.8,1379,"55 - 64","","","","","(43.625381239, -72.517640791)",50,"AGEYR","AGEYR5564"
2017,"VA",28.6,26.5,30.7,3804,"","College graduate","","","","(37.542680674, -78.457890463)",51,"EDU","EDUCOGRAD"
2017,"IA",30.5,25.8,35.5,455,"18 - 24","","","","","(42.469400913, -93.816490556)",19,"AGEYR","AGEYR1824"
2017,"SD",15,11.5,19.4,945,"45 - 54","","","","","(44.353130053, -100.373530637)",46,"AGEYR","AGEYR4554"
2017,"NC",19,17.2,20.9,2910,"","","","","Non-Hispanic White","(35.466220975, -79.159250463)",37,"RACE","RACEWHT"
2017,"MI",21.7,18.9,24.7,1014,"25 - 34","","","","","(44.661319543001, -84.71439027)",26,"AGEYR","AGEYR2534"
2017,"AZ",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(34.86597028, -111.763811277)",4,"RACE","RACEHPI"
2017,"IL",23.5,20.8,26.5,1333,"","Some college or technical school","","","","(40.485010283, -88.997710178)",17,"EDU","EDUCOTEC"
2017,"DE",22.4,19.7,25.4,1591,"","","Male","","","(39.008830667, -75.577741168)",10,"GEN","MALE"
2017,"TN",10.1,6.6,15,536,"","","","Less than $15,000","","(35.68094058, -85.774490914)",47,"INC","INCLESS15"
2017,"VA",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(37.542680674, -78.457890463)",51,"RACE","RACEHPI"
2015,"US",21.6,21.1,22.1,104219,"","Some college or technical school","","","","",59,"EDU","EDUCOTEC"
2017,"NJ",16.1,12.4,20.7,1363,"","","","$15,000 - $24,999","","(40.130570048, -74.273691288)",34,"INC","INC1525"
2017,"UT",28.5,25,32.2,894,"18 - 24","","","","","(39.360700171, -111.587130635)",49,"AGEYR","AGEYR1824"
2017,"CT",21.5,18.4,24.8,911,"35 - 44","","","","","(41.56266102, -72.649840952)",9,"AGEYR","AGEYR3544"
2017,"SD",18.8,14.7,23.7,1008,"","","","$50,000 - $74,999","","(44.353130053, -100.373530637)",46,"INC","INC5075"
